Id,Class
8685,"50 Dram,Armenian dram,Armenia"
8686,"50 Dram,Armenian dram,Armenia"
8687,"50 Dram,Armenian dram,Armenia"
8688,"50 Dram,Armenian dram,Armenia"
8689,"50 Dram,Armenian dram,Armenia"
8690,"50 Dram,Armenian dram,Armenia"
8691,"50 Dram,Armenian dram,Armenia"
8692,"50 Dram,Armenian dram,Armenia"
8693,"50 Dram,Armenian dram,Armenia"
8694,"50 Dram,Armenian dram,Armenia"
8695,"50 Dram,Armenian dram,Armenia"
8696,"50 Dram,Armenian dram,Armenia"
8697,"50 Dram,Armenian dram,Armenia"
8698,"50 Dram,Armenian dram,Armenia"
8699,"50 Dram,Armenian dram,Armenia"
8700,"50 Dram,Armenian dram,Armenia"
8701,"50 Dram,Armenian dram,Armenia"
8702,"50 Dram,Armenian dram,Armenia"
8703,"50 Dram,Armenian dram,Armenia"
8704,"50 Dram,Armenian dram,Armenia"
8705,"50 Dram,Armenian dram,Armenia"
8706,"50 Dram,Armenian dram,Armenia"
8707,"50 Dram,Armenian dram,Armenia"
8708,"50 Dram,Armenian dram,Armenia"
8709,"50 Dram,Armenian dram,Armenia"
8710,"50 Dram,Armenian dram,Armenia"
8711,"50 Dram,Armenian dram,Armenia"
8712,"50 Dram,Armenian dram,Armenia"
8713,"50 Dram,Armenian dram,Armenia"
8714,"50 Dram,Armenian dram,Armenia"
8715,"50 Dram,Armenian dram,Armenia"
8716,"50 Dram,Armenian dram,Armenia"
8717,"50 Dram,Armenian dram,Armenia"
8718,"50 Dram,Armenian dram,Armenia"
8719,"50 Dram,Armenian dram,Armenia"
8720,"50 Dram,Armenian dram,Armenia"
8721,"50 Dram,Armenian dram,Armenia"
8722,"50 Dram,Armenian dram,Armenia"
8723,"50 Dram,Armenian dram,Armenia"
8724,"50 Dram,Armenian dram,Armenia"
8725,"50 Dram,Armenian dram,Armenia"
8726,"50 Dram,Armenian dram,Armenia"
8727,"50 Dram,Armenian dram,Armenia"
8728,"50 Dram,Armenian dram,Armenia"
8729,"50 Dram,Armenian dram,Armenia"
8730,"50 Dram,Armenian dram,Armenia"
8731,"50 Dram,Armenian dram,Armenia"
8732,"50 Dram,Armenian dram,Armenia"
8733,"50 Dram,Armenian dram,Armenia"
8734,"50 Dram,Armenian dram,Armenia"
8735,"50 Dram,Armenian dram,Armenia"
8736,"50 Dram,Armenian dram,Armenia"
8737,"50 Dram,Armenian dram,Armenia"
8738,"50 Dram,Armenian dram,Armenia"
8739,"50 Dram,Armenian dram,Armenia"
8740,"50 Dram,Armenian dram,Armenia"
8741,"50 Dram,Armenian dram,Armenia"
8742,"50 Dram,Armenian dram,Armenia"
8753,"20 Cents,Euro,ireland"
8754,"20 Cents,Euro,ireland"
8755,"20 Cents,Euro,ireland"
8756,"20 Cents,Euro,ireland"
8757,"20 Cents,Euro,ireland"
8758,"20 Cents,Euro,ireland"
8759,"20 Cents,Euro,ireland"
8760,"20 Cents,Euro,ireland"
8761,"20 Cents,Euro,ireland"
8762,"20 Cents,Euro,ireland"
8763,"20 Cents,Euro,ireland"
8764,"20 Cents,Euro,ireland"
8765,"20 Cents,Euro,ireland"
8766,"20 Cents,Euro,ireland"
8767,"20 Cents,Euro,ireland"
8768,"20 Cents,Euro,ireland"
8769,"20 Cents,Euro,ireland"
8770,"20 Cents,Euro,ireland"
8771,"20 Cents,Euro,ireland"
8772,"20 Cents,Euro,ireland"
8773,"20 Cents,Euro,ireland"
8774,"20 Cents,Euro,ireland"
8778,"20 Cents,Euro,germany"
8779,"20 Cents,Euro,germany"
8780,"20 Cents,Euro,germany"
8781,"20 Cents,Euro,germany"
8782,"20 Cents,Euro,germany"
8783,"20 Cents,Euro,germany"
8784,"20 Cents,Euro,germany"
8785,"20 Cents,Euro,germany"
8786,"20 Cents,Euro,germany"
8787,"20 Cents,Euro,germany"
8788,"20 Cents,Euro,germany"
8789,"20 Cents,Euro,germany"
8790,"20 Cents,Euro,germany"
8791,"20 Cents,Euro,germany"
8792,"20 Cents,Euro,germany"
8793,"20 Cents,Euro,germany"
8794,"20 Cents,Euro,germany"
8795,"20 Cents,Euro,germany"
8796,"20 Cents,Euro,germany"
8797,"20 Cents,Euro,germany"
8798,"20 Cents,Euro,germany"
8799,"20 Cents,Euro,germany"
8803,"1 Euro,Euro,ireland"
8804,"1 Euro,Euro,ireland"
8805,"1 Euro,Euro,ireland"
8806,"1 Euro,Euro,ireland"
8807,"1 Euro,Euro,ireland"
8808,"1 Euro,Euro,ireland"
8809,"1 Euro,Euro,ireland"
8810,"1 Euro,Euro,ireland"
8811,"1 Euro,Euro,ireland"
8812,"1 Euro,Euro,ireland"
8813,"1 Euro,Euro,ireland"
8814,"1 Euro,Euro,ireland"
8815,"1 Euro,Euro,ireland"
8816,"1 Euro,Euro,ireland"
8817,"1 Euro,Euro,ireland"
8818,"1 Euro,Euro,ireland"
8819,"1 Euro,Euro,ireland"
8820,"1 Euro,Euro,ireland"
8821,"1 Euro,Euro,ireland"
8822,"1 Euro,Euro,ireland"
8823,"1 Euro,Euro,ireland"
8824,"1 Euro,Euro,ireland"
8828,"1 Euro,Euro,germany"
8829,"1 Euro,Euro,germany"
8830,"1 Euro,Euro,germany"
8831,"1 Euro,Euro,germany"
8832,"1 Euro,Euro,germany"
8833,"1 Euro,Euro,germany"
8834,"1 Euro,Euro,germany"
8835,"1 Euro,Euro,germany"
8836,"1 Euro,Euro,germany"
8837,"1 Euro,Euro,germany"
8838,"1 Euro,Euro,germany"
8839,"1 Euro,Euro,germany"
8840,"1 Euro,Euro,germany"
8841,"1 Euro,Euro,germany"
8842,"1 Euro,Euro,germany"
8843,"1 Euro,Euro,germany"
8844,"1 Euro,Euro,germany"
8845,"1 Euro,Euro,germany"
8846,"1 Euro,Euro,germany"
8847,"1 Euro,Euro,germany"
8848,"1 Euro,Euro,germany"
8849,"1 Euro,Euro,germany"
8853,"1 Euro,Euro,lithuania"
8854,"1 Euro,Euro,lithuania"
8855,"1 Euro,Euro,lithuania"
8856,"1 Euro,Euro,lithuania"
8857,"1 Euro,Euro,lithuania"
8858,"1 Euro,Euro,lithuania"
8859,"1 Euro,Euro,lithuania"
8860,"1 Euro,Euro,lithuania"
8861,"1 Euro,Euro,lithuania"
8862,"1 Euro,Euro,lithuania"
8863,"1 Euro,Euro,lithuania"
8864,"1 Euro,Euro,lithuania"
8865,"1 Euro,Euro,lithuania"
8866,"1 Euro,Euro,lithuania"
8867,"1 Euro,Euro,lithuania"
8868,"1 Euro,Euro,lithuania"
8869,"1 Euro,Euro,lithuania"
8870,"1 Euro,Euro,lithuania"
8871,"1 Euro,Euro,lithuania"
8872,"1 Euro,Euro,lithuania"
8873,"1 Euro,Euro,lithuania"
8874,"1 Euro,Euro,lithuania"
8878,"1 Euro,Euro,greece"
8879,"1 Euro,Euro,greece"
8880,"1 Euro,Euro,greece"
8881,"1 Euro,Euro,greece"
8882,"1 Euro,Euro,greece"
8883,"1 Euro,Euro,greece"
8884,"1 Euro,Euro,greece"
8885,"1 Euro,Euro,greece"
8886,"1 Euro,Euro,greece"
8887,"1 Euro,Euro,greece"
8888,"1 Euro,Euro,greece"
8889,"1 Euro,Euro,greece"
8890,"1 Euro,Euro,greece"
8891,"1 Euro,Euro,greece"
8892,"1 Euro,Euro,greece"
8893,"1 Euro,Euro,greece"
8894,"1 Euro,Euro,greece"
8895,"1 Euro,Euro,greece"
8896,"1 Euro,Euro,greece"
8897,"1 Euro,Euro,greece"
8898,"1 Euro,Euro,greece"
8899,"1 Euro,Euro,greece"
8903,"20 Cents,Euro,greece"
8904,"20 Cents,Euro,greece"
8905,"20 Cents,Euro,greece"
8906,"20 Cents,Euro,greece"
8907,"20 Cents,Euro,greece"
8908,"20 Cents,Euro,greece"
8909,"20 Cents,Euro,greece"
8910,"20 Cents,Euro,greece"
8911,"20 Cents,Euro,greece"
8912,"20 Cents,Euro,greece"
8913,"20 Cents,Euro,greece"
8914,"20 Cents,Euro,greece"
8915,"20 Cents,Euro,greece"
8916,"20 Cents,Euro,greece"
8917,"20 Cents,Euro,greece"
8918,"20 Cents,Euro,greece"
8919,"20 Cents,Euro,greece"
8920,"20 Cents,Euro,greece"
8921,"20 Cents,Euro,greece"
8922,"20 Cents,Euro,greece"
8923,"20 Cents,Euro,greece"
8924,"20 Cents,Euro,greece"
8925,"20 Cents,Euro,greece"
8929,"1 Euro,Euro,estonia"
8930,"1 Euro,Euro,estonia"
8931,"1 Euro,Euro,estonia"
8932,"1 Euro,Euro,estonia"
8933,"1 Euro,Euro,estonia"
8934,"1 Euro,Euro,estonia"
8935,"1 Euro,Euro,estonia"
8936,"1 Euro,Euro,estonia"
8937,"1 Euro,Euro,estonia"
8938,"1 Euro,Euro,estonia"
8939,"1 Euro,Euro,estonia"
8940,"1 Euro,Euro,estonia"
8941,"1 Euro,Euro,estonia"
8942,"1 Euro,Euro,estonia"
8943,"1 Euro,Euro,estonia"
8944,"1 Euro,Euro,estonia"
8945,"1 Euro,Euro,estonia"
8946,"1 Euro,Euro,estonia"
8947,"1 Euro,Euro,estonia"
8948,"1 Euro,Euro,estonia"
8949,"1 Euro,Euro,estonia"
8950,"1 Euro,Euro,estonia"
8954,"20 Cents,Euro,portugal"
8955,"20 Cents,Euro,portugal"
8956,"20 Cents,Euro,portugal"
8957,"20 Cents,Euro,portugal"
8958,"20 Cents,Euro,portugal"
8959,"20 Cents,Euro,portugal"
8960,"20 Cents,Euro,portugal"
8961,"20 Cents,Euro,portugal"
8962,"20 Cents,Euro,portugal"
8963,"20 Cents,Euro,portugal"
8964,"20 Cents,Euro,portugal"
8965,"20 Cents,Euro,portugal"
8966,"20 Cents,Euro,portugal"
8967,"20 Cents,Euro,portugal"
8968,"20 Cents,Euro,portugal"
8969,"20 Cents,Euro,portugal"
8970,"20 Cents,Euro,portugal"
8971,"20 Cents,Euro,portugal"
8972,"20 Cents,Euro,portugal"
8973,"20 Cents,Euro,portugal"
8974,"20 Cents,Euro,portugal"
8975,"20 Cents,Euro,portugal"
8979,"20 Cents,Euro,slovakia"
8980,"20 Cents,Euro,slovakia"
8981,"20 Cents,Euro,slovakia"
8982,"20 Cents,Euro,slovakia"
8983,"20 Cents,Euro,slovakia"
8984,"20 Cents,Euro,slovakia"
8985,"20 Cents,Euro,slovakia"
8986,"20 Cents,Euro,slovakia"
8987,"20 Cents,Euro,slovakia"
8988,"20 Cents,Euro,slovakia"
8989,"20 Cents,Euro,slovakia"
8990,"20 Cents,Euro,slovakia"
8991,"20 Cents,Euro,slovakia"
8992,"20 Cents,Euro,slovakia"
8993,"20 Cents,Euro,slovakia"
8994,"20 Cents,Euro,slovakia"
8995,"20 Cents,Euro,slovakia"
8996,"20 Cents,Euro,slovakia"
8997,"20 Cents,Euro,slovakia"
8998,"20 Cents,Euro,slovakia"
8999,"20 Cents,Euro,slovakia"
9000,"20 Cents,Euro,slovakia"
9004,"1 Euro,Euro,netherlands"
9005,"1 Euro,Euro,netherlands"
9006,"1 Euro,Euro,netherlands"
9007,"1 Euro,Euro,netherlands"
9008,"1 Euro,Euro,netherlands"
9009,"1 Euro,Euro,netherlands"
9010,"1 Euro,Euro,netherlands"
9011,"1 Euro,Euro,netherlands"
9012,"1 Euro,Euro,netherlands"
9013,"1 Euro,Euro,netherlands"
9014,"1 Euro,Euro,netherlands"
9015,"1 Euro,Euro,netherlands"
9016,"1 Euro,Euro,netherlands"
9017,"1 Euro,Euro,netherlands"
9018,"1 Euro,Euro,netherlands"
9019,"1 Euro,Euro,netherlands"
9020,"1 Euro,Euro,netherlands"
9021,"1 Euro,Euro,netherlands"
9022,"1 Euro,Euro,netherlands"
9023,"1 Euro,Euro,netherlands"
9024,"1 Euro,Euro,netherlands"
9025,"1 Euro,Euro,netherlands"
9029,"1 Euro,Euro,belgium"
9030,"1 Euro,Euro,belgium"
9031,"1 Euro,Euro,belgium"
9032,"1 Euro,Euro,belgium"
9033,"1 Euro,Euro,belgium"
9034,"1 Euro,Euro,belgium"
9035,"1 Euro,Euro,belgium"
9036,"1 Euro,Euro,belgium"
9037,"1 Euro,Euro,belgium"
9038,"1 Euro,Euro,belgium"
9039,"1 Euro,Euro,belgium"
9040,"1 Euro,Euro,belgium"
9041,"1 Euro,Euro,belgium"
9042,"1 Euro,Euro,belgium"
9043,"1 Euro,Euro,belgium"
9044,"1 Euro,Euro,belgium"
9045,"1 Euro,Euro,belgium"
9046,"1 Euro,Euro,belgium"
9047,"1 Euro,Euro,belgium"
9048,"1 Euro,Euro,belgium"
9049,"1 Euro,Euro,belgium"
9050,"1 Euro,Euro,belgium"
9054,"2 Cents,Euro,austria"
9055,"2 Cents,Euro,austria"
9056,"2 Cents,Euro,austria"
9057,"2 Cents,Euro,austria"
9058,"2 Cents,Euro,austria"
9059,"2 Cents,Euro,austria"
9060,"2 Cents,Euro,austria"
9061,"2 Cents,Euro,austria"
9062,"2 Cents,Euro,austria"
9063,"2 Cents,Euro,austria"
9064,"2 Cents,Euro,austria"
9065,"2 Cents,Euro,austria"
9066,"2 Cents,Euro,austria"
9067,"2 Cents,Euro,austria"
9068,"2 Cents,Euro,austria"
9069,"2 Cents,Euro,austria"
9070,"2 Cents,Euro,austria"
9071,"2 Cents,Euro,austria"
9072,"2 Cents,Euro,austria"
9073,"2 Cents,Euro,austria"
9074,"2 Cents,Euro,austria"
9075,"2 Cents,Euro,austria"
9079,"20 Cents,Euro,belgium"
9080,"20 Cents,Euro,belgium"
9081,"20 Cents,Euro,belgium"
9082,"20 Cents,Euro,belgium"
9083,"20 Cents,Euro,belgium"
9084,"20 Cents,Euro,belgium"
9085,"20 Cents,Euro,belgium"
9086,"20 Cents,Euro,belgium"
9087,"20 Cents,Euro,belgium"
9088,"20 Cents,Euro,belgium"
9089,"20 Cents,Euro,belgium"
9090,"20 Cents,Euro,belgium"
9091,"20 Cents,Euro,belgium"
9092,"20 Cents,Euro,belgium"
9093,"20 Cents,Euro,belgium"
9094,"20 Cents,Euro,belgium"
9095,"20 Cents,Euro,belgium"
9096,"20 Cents,Euro,belgium"
9097,"20 Cents,Euro,belgium"
9098,"20 Cents,Euro,belgium"
9099,"20 Cents,Euro,belgium"
9100,"20 Cents,Euro,belgium"
9104,"20 Cents,Euro,lithuania"
9105,"20 Cents,Euro,lithuania"
9106,"20 Cents,Euro,lithuania"
9107,"20 Cents,Euro,lithuania"
9108,"20 Cents,Euro,lithuania"
9109,"20 Cents,Euro,lithuania"
9110,"20 Cents,Euro,lithuania"
9111,"20 Cents,Euro,lithuania"
9112,"20 Cents,Euro,lithuania"
9113,"20 Cents,Euro,lithuania"
9114,"20 Cents,Euro,lithuania"
9115,"20 Cents,Euro,lithuania"
9116,"20 Cents,Euro,lithuania"
9117,"20 Cents,Euro,lithuania"
9118,"20 Cents,Euro,lithuania"
9119,"20 Cents,Euro,lithuania"
9120,"20 Cents,Euro,lithuania"
9121,"20 Cents,Euro,lithuania"
9122,"20 Cents,Euro,lithuania"
9123,"20 Cents,Euro,lithuania"
9124,"20 Cents,Euro,lithuania"
9125,"20 Cents,Euro,lithuania"
9129,"20 Cents,Euro,netherlands"
9130,"20 Cents,Euro,netherlands"
9131,"20 Cents,Euro,netherlands"
9132,"20 Cents,Euro,netherlands"
9133,"20 Cents,Euro,netherlands"
9134,"20 Cents,Euro,netherlands"
9135,"20 Cents,Euro,netherlands"
9136,"20 Cents,Euro,netherlands"
9137,"20 Cents,Euro,netherlands"
9138,"20 Cents,Euro,netherlands"
9139,"20 Cents,Euro,netherlands"
9140,"20 Cents,Euro,netherlands"
9141,"20 Cents,Euro,netherlands"
9142,"20 Cents,Euro,netherlands"
9143,"20 Cents,Euro,netherlands"
9144,"20 Cents,Euro,netherlands"
9145,"20 Cents,Euro,netherlands"
9146,"20 Cents,Euro,netherlands"
9147,"20 Cents,Euro,netherlands"
9148,"20 Cents,Euro,netherlands"
9149,"20 Cents,Euro,netherlands"
9150,"20 Cents,Euro,netherlands"
9154,"1 Euro,Euro,slovenia"
9155,"1 Euro,Euro,slovenia"
9156,"1 Euro,Euro,slovenia"
9157,"1 Euro,Euro,slovenia"
9158,"1 Euro,Euro,slovenia"
9159,"1 Euro,Euro,slovenia"
9160,"1 Euro,Euro,slovenia"
9161,"1 Euro,Euro,slovenia"
9162,"1 Euro,Euro,slovenia"
9163,"1 Euro,Euro,slovenia"
9164,"1 Euro,Euro,slovenia"
9165,"1 Euro,Euro,slovenia"
9166,"1 Euro,Euro,slovenia"
9167,"1 Euro,Euro,slovenia"
9168,"1 Euro,Euro,slovenia"
9169,"1 Euro,Euro,slovenia"
9170,"1 Euro,Euro,slovenia"
9171,"1 Euro,Euro,slovenia"
9172,"1 Euro,Euro,slovenia"
9173,"1 Euro,Euro,slovenia"
9174,"1 Euro,Euro,slovenia"
9175,"1 Euro,Euro,slovenia"
9179,"1 Cent,Euro,spain"
9180,"1 Cent,Euro,spain"
9181,"1 Cent,Euro,spain"
9182,"1 Cent,Euro,spain"
9183,"1 Cent,Euro,spain"
9184,"1 Cent,Euro,spain"
9185,"1 Cent,Euro,spain"
9186,"1 Cent,Euro,spain"
9187,"1 Cent,Euro,spain"
9188,"1 Cent,Euro,spain"
9189,"1 Cent,Euro,spain"
9190,"1 Cent,Euro,spain"
9191,"1 Cent,Euro,spain"
9192,"1 Cent,Euro,spain"
9193,"1 Cent,Euro,spain"
9194,"1 Cent,Euro,spain"
9195,"1 Cent,Euro,spain"
9196,"1 Cent,Euro,spain"
9197,"1 Cent,Euro,spain"
9198,"1 Cent,Euro,spain"
9199,"1 Cent,Euro,spain"
9200,"1 Cent,Euro,spain"
9201,"1 Cent,Euro,spain"
9205,"20 Cents,Euro,spain"
9206,"20 Cents,Euro,spain"
9207,"20 Cents,Euro,spain"
9208,"20 Cents,Euro,spain"
9209,"20 Cents,Euro,spain"
9210,"20 Cents,Euro,spain"
9211,"20 Cents,Euro,spain"
9212,"20 Cents,Euro,spain"
9213,"20 Cents,Euro,spain"
9214,"20 Cents,Euro,spain"
9215,"20 Cents,Euro,spain"
9216,"20 Cents,Euro,spain"
9217,"20 Cents,Euro,spain"
9218,"20 Cents,Euro,spain"
9219,"20 Cents,Euro,spain"
9220,"20 Cents,Euro,spain"
9221,"20 Cents,Euro,spain"
9222,"20 Cents,Euro,spain"
9223,"20 Cents,Euro,spain"
9224,"20 Cents,Euro,spain"
9225,"20 Cents,Euro,spain"
9226,"20 Cents,Euro,spain"
9230,"1 Euro,Euro,italy"
9231,"1 Euro,Euro,italy"
9232,"1 Euro,Euro,italy"
9233,"1 Euro,Euro,italy"
9234,"1 Euro,Euro,italy"
9235,"1 Euro,Euro,italy"
9236,"1 Euro,Euro,italy"
9237,"1 Euro,Euro,italy"
9238,"1 Euro,Euro,italy"
9239,"1 Euro,Euro,italy"
9240,"1 Euro,Euro,italy"
9241,"1 Euro,Euro,italy"
9242,"1 Euro,Euro,italy"
9243,"1 Euro,Euro,italy"
9244,"1 Euro,Euro,italy"
9245,"1 Euro,Euro,italy"
9246,"1 Euro,Euro,italy"
9247,"1 Euro,Euro,italy"
9248,"1 Euro,Euro,italy"
9249,"1 Euro,Euro,italy"
9250,"1 Euro,Euro,italy"
9251,"1 Euro,Euro,italy"
9255,"20 Cents,Euro,italy"
9256,"20 Cents,Euro,italy"
9257,"20 Cents,Euro,italy"
9258,"20 Cents,Euro,italy"
9259,"20 Cents,Euro,italy"
9260,"20 Cents,Euro,italy"
9261,"20 Cents,Euro,italy"
9262,"20 Cents,Euro,italy"
9263,"20 Cents,Euro,italy"
9264,"20 Cents,Euro,italy"
9265,"20 Cents,Euro,italy"
9266,"20 Cents,Euro,italy"
9267,"20 Cents,Euro,italy"
9268,"20 Cents,Euro,italy"
9269,"20 Cents,Euro,italy"
9270,"20 Cents,Euro,italy"
9271,"20 Cents,Euro,italy"
9272,"20 Cents,Euro,italy"
9273,"20 Cents,Euro,italy"
9274,"20 Cents,Euro,italy"
9275,"20 Cents,Euro,italy"
9276,"20 Cents,Euro,italy"
9280,"1 Euro,Euro,slovakia"
9281,"1 Euro,Euro,slovakia"
9282,"1 Euro,Euro,slovakia"
9283,"1 Euro,Euro,slovakia"
9284,"1 Euro,Euro,slovakia"
9285,"1 Euro,Euro,slovakia"
9286,"1 Euro,Euro,slovakia"
9287,"1 Euro,Euro,slovakia"
9288,"1 Euro,Euro,slovakia"
9289,"1 Euro,Euro,slovakia"
9290,"1 Euro,Euro,slovakia"
9291,"1 Euro,Euro,slovakia"
9292,"1 Euro,Euro,slovakia"
9293,"1 Euro,Euro,slovakia"
9294,"1 Euro,Euro,slovakia"
9295,"1 Euro,Euro,slovakia"
9296,"1 Euro,Euro,slovakia"
9297,"1 Euro,Euro,slovakia"
9298,"1 Euro,Euro,slovakia"
9299,"1 Euro,Euro,slovakia"
9300,"1 Euro,Euro,slovakia"
9301,"1 Euro,Euro,slovakia"
9305,"1 Euro,Euro,latvia"
9306,"1 Euro,Euro,latvia"
9307,"1 Euro,Euro,latvia"
9308,"1 Euro,Euro,latvia"
9309,"1 Euro,Euro,latvia"
9310,"1 Euro,Euro,latvia"
9311,"1 Euro,Euro,latvia"
9312,"1 Euro,Euro,latvia"
9313,"1 Euro,Euro,latvia"
9314,"1 Euro,Euro,latvia"
9315,"1 Euro,Euro,latvia"
9316,"1 Euro,Euro,latvia"
9317,"1 Euro,Euro,latvia"
9318,"1 Euro,Euro,latvia"
9319,"1 Euro,Euro,latvia"
9320,"1 Euro,Euro,latvia"
9321,"1 Euro,Euro,latvia"
9322,"1 Euro,Euro,latvia"
9323,"1 Euro,Euro,latvia"
9324,"1 Euro,Euro,latvia"
9325,"1 Euro,Euro,latvia"
9326,"1 Euro,Euro,latvia"
9330,"1 Euro,Euro,austria"
9331,"1 Euro,Euro,austria"
9332,"1 Euro,Euro,austria"
9333,"1 Euro,Euro,austria"
9334,"1 Euro,Euro,austria"
9335,"1 Euro,Euro,austria"
9336,"1 Euro,Euro,austria"
9337,"1 Euro,Euro,austria"
9338,"1 Euro,Euro,austria"
9339,"1 Euro,Euro,austria"
9340,"1 Euro,Euro,austria"
9341,"1 Euro,Euro,austria"
9342,"1 Euro,Euro,austria"
9343,"1 Euro,Euro,austria"
9344,"1 Euro,Euro,austria"
9345,"1 Euro,Euro,austria"
9346,"1 Euro,Euro,austria"
9347,"1 Euro,Euro,austria"
9348,"1 Euro,Euro,austria"
9349,"1 Euro,Euro,austria"
9350,"1 Euro,Euro,austria"
9351,"1 Euro,Euro,austria"
9355,"1 Euro,Euro,portugal"
9356,"1 Euro,Euro,portugal"
9357,"1 Euro,Euro,portugal"
9358,"1 Euro,Euro,portugal"
9359,"1 Euro,Euro,portugal"
9360,"1 Euro,Euro,portugal"
9361,"1 Euro,Euro,portugal"
9362,"1 Euro,Euro,portugal"
9363,"1 Euro,Euro,portugal"
9364,"1 Euro,Euro,portugal"
9365,"1 Euro,Euro,portugal"
9366,"1 Euro,Euro,portugal"
9367,"1 Euro,Euro,portugal"
9368,"1 Euro,Euro,portugal"
9369,"1 Euro,Euro,portugal"
9370,"1 Euro,Euro,portugal"
9371,"1 Euro,Euro,portugal"
9372,"1 Euro,Euro,portugal"
9373,"1 Euro,Euro,portugal"
9374,"1 Euro,Euro,portugal"
9375,"1 Euro,Euro,portugal"
9376,"1 Euro,Euro,portugal"
9380,"20 Cents,Euro,latvia"
9381,"20 Cents,Euro,latvia"
9382,"20 Cents,Euro,latvia"
9383,"20 Cents,Euro,latvia"
9384,"20 Cents,Euro,latvia"
9385,"20 Cents,Euro,latvia"
9386,"20 Cents,Euro,latvia"
9387,"20 Cents,Euro,latvia"
9388,"20 Cents,Euro,latvia"
9389,"20 Cents,Euro,latvia"
9390,"20 Cents,Euro,latvia"
9391,"20 Cents,Euro,latvia"
9392,"20 Cents,Euro,latvia"
9393,"20 Cents,Euro,latvia"
9394,"20 Cents,Euro,latvia"
9395,"20 Cents,Euro,latvia"
9396,"20 Cents,Euro,latvia"
9397,"20 Cents,Euro,latvia"
9398,"20 Cents,Euro,latvia"
9399,"20 Cents,Euro,latvia"
9400,"20 Cents,Euro,latvia"
9401,"20 Cents,Euro,latvia"
9405,"1 Euro,Euro,finland"
9406,"1 Euro,Euro,finland"
9407,"1 Euro,Euro,finland"
9408,"1 Euro,Euro,finland"
9409,"1 Euro,Euro,finland"
9410,"1 Euro,Euro,finland"
9411,"1 Euro,Euro,finland"
9412,"1 Euro,Euro,finland"
9413,"1 Euro,Euro,finland"
9414,"1 Euro,Euro,finland"
9415,"1 Euro,Euro,finland"
9416,"1 Euro,Euro,finland"
9417,"1 Euro,Euro,finland"
9418,"1 Euro,Euro,finland"
9419,"1 Euro,Euro,finland"
9420,"1 Euro,Euro,finland"
9421,"1 Euro,Euro,finland"
9422,"1 Euro,Euro,finland"
9423,"1 Euro,Euro,finland"
9424,"1 Euro,Euro,finland"
9425,"1 Euro,Euro,finland"
9426,"1 Euro,Euro,finland"
9430,"20 Cents,Euro,finland"
9431,"20 Cents,Euro,finland"
9432,"20 Cents,Euro,finland"
9433,"20 Cents,Euro,finland"
9434,"20 Cents,Euro,finland"
9435,"20 Cents,Euro,finland"
9436,"20 Cents,Euro,finland"
9437,"20 Cents,Euro,finland"
9438,"20 Cents,Euro,finland"
9439,"20 Cents,Euro,finland"
9440,"20 Cents,Euro,finland"
9441,"20 Cents,Euro,finland"
9442,"20 Cents,Euro,finland"
9443,"20 Cents,Euro,finland"
9444,"20 Cents,Euro,finland"
9445,"20 Cents,Euro,finland"
9446,"20 Cents,Euro,finland"
9447,"20 Cents,Euro,finland"
9448,"20 Cents,Euro,finland"
9449,"20 Cents,Euro,finland"
9450,"20 Cents,Euro,finland"
9451,"20 Cents,Euro,finland"
9455,"20 Cents,Euro,austria"
9456,"20 Cents,Euro,austria"
9457,"20 Cents,Euro,austria"
9458,"20 Cents,Euro,austria"
9459,"20 Cents,Euro,austria"
9460,"20 Cents,Euro,austria"
9461,"20 Cents,Euro,austria"
9462,"20 Cents,Euro,austria"
9463,"20 Cents,Euro,austria"
9464,"20 Cents,Euro,austria"
9465,"20 Cents,Euro,austria"
9466,"20 Cents,Euro,austria"
9467,"20 Cents,Euro,austria"
9468,"20 Cents,Euro,austria"
9469,"20 Cents,Euro,austria"
9470,"20 Cents,Euro,austria"
9471,"20 Cents,Euro,austria"
9472,"20 Cents,Euro,austria"
9473,"20 Cents,Euro,austria"
9474,"20 Cents,Euro,austria"
9475,"20 Cents,Euro,austria"
9476,"20 Cents,Euro,austria"
9480,"20 Cents,Euro,france"
9481,"20 Cents,Euro,france"
9482,"20 Cents,Euro,france"
9483,"20 Cents,Euro,france"
9484,"20 Cents,Euro,france"
9485,"20 Cents,Euro,france"
9486,"20 Cents,Euro,france"
9487,"20 Cents,Euro,france"
9488,"20 Cents,Euro,france"
9489,"20 Cents,Euro,france"
9490,"20 Cents,Euro,france"
9491,"20 Cents,Euro,france"
9492,"20 Cents,Euro,france"
9493,"20 Cents,Euro,france"
9494,"20 Cents,Euro,france"
9495,"20 Cents,Euro,france"
9496,"20 Cents,Euro,france"
9497,"20 Cents,Euro,france"
9498,"20 Cents,Euro,france"
9499,"20 Cents,Euro,france"
9500,"20 Cents,Euro,france"
9501,"20 Cents,Euro,france"
9505,"1 Euro,Euro,france"
9506,"1 Euro,Euro,france"
9507,"1 Euro,Euro,france"
9508,"1 Euro,Euro,france"
9509,"1 Euro,Euro,france"
9510,"1 Euro,Euro,france"
9511,"1 Euro,Euro,france"
9512,"1 Euro,Euro,france"
9513,"1 Euro,Euro,france"
9514,"1 Euro,Euro,france"
9515,"1 Euro,Euro,france"
9516,"1 Euro,Euro,france"
9517,"1 Euro,Euro,france"
9518,"1 Euro,Euro,france"
9519,"1 Euro,Euro,france"
